codigo_provincia,provincia,codigo_departamento,departamento,codigo_partido,partido,lista_interna,agrupacion,votos
21,SANTA FE,7,Gral. Obligado,9001,ELECTORES,,9001,131729
21,SANTA FE,7,Gral. Obligado,9002,VOTANTES,,9002,96856
21,SANTA FE,7,Gral. Obligado,9003,VOTOS IMPUGNADOS,,9003,4
21,SANTA FE,7,Gral. Obligado,9004,VOTOS BLANCOS,,9004,1970
21,SANTA FE,7,Gral. Obligado,9005,VOTOS NULOS,,9005,2261
21,SANTA FE,7,Gral. Obligado,9006,VOTOS RECURRIDOS,,9006,4
21,SANTA FE,7,Gral. Obligado,9007,EMPADRONADOS,,9007,132433
21,SANTA FE,8,Iriondo,68,NUEVA IZQUIERDA,,68,492
21,SANTA FE,8,Iriondo,180,SANTAFESINO CIEN POR CIENTO,,180,849
21,SANTA FE,8,Iriondo,501,FRENTE PARA LA VICTORIA,,501,6056
21,SANTA FE,8,Iriondo,504,COMPROMISO FEDERAL,,504,257
21,SANTA FE,8,Iriondo,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,558
21,SANTA FE,8,Iriondo,547,UNION PRO SANTA FE FEDERAL,,547,10128
21,SANTA FE,8,Iriondo,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,103,
21,SANTA FE,8,Iriondo,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,101,
21,SANTA FE,8,Iriondo,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,165,
21,SANTA FE,8,Iriondo,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,413
21,SANTA FE,8,Iriondo,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,11117
21,SANTA FE,8,Iriondo,9001,ELECTORES,,9001,42095
21,SANTA FE,8,Iriondo,9002,VOTANTES,,9002,30208
21,SANTA FE,8,Iriondo,9003,VOTOS IMPUGNADOS,,9003,32
21,SANTA FE,8,Iriondo,9004,VOTOS BLANCOS,,9004,1238
21,SANTA FE,8,Iriondo,9005,VOTOS NULOS,,9005,506
21,SANTA FE,8,Iriondo,9006,VOTOS RECURRIDOS,,9006,0
21,SANTA FE,8,Iriondo,9007,EMPADRONADOS,,9007,54695
21,SANTA FE,9,La Capital Secc.,68,NUEVA IZQUIERDA,,68,3614
21,SANTA FE,9,La Capital Secc.,180,SANTAFESINO CIEN POR CIENTO,,180,8219
21,SANTA FE,9,La Capital Secc.,501,FRENTE PARA LA VICTORIA,,501,40653
21,SANTA FE,9,La Capital Secc.,504,COMPROMISO FEDERAL,,504,2592
21,SANTA FE,9,La Capital Secc.,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,4575
21,SANTA FE,9,La Capital Secc.,547,UNION PRO SANTA FE FEDERAL,,547,52554
21,SANTA FE,9,La Capital Secc.,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,1270,
21,SANTA FE,9,La Capital Secc.,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,1151,
21,SANTA FE,9,La Capital Secc.,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,1455,
21,SANTA FE,9,La Capital Secc.,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,18815
21,SANTA FE,9,La Capital Secc.,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,66288
21,SANTA FE,9,La Capital Secc.,9001,ELECTORES,,9001,298148
21,SANTA FE,9,La Capital Secc.,9002,VOTANTES,,9002,208035
21,SANTA FE,9,La Capital Secc.,9003,VOTOS IMPUGNADOS,,9003,208
21,SANTA FE,9,La Capital Secc.,9004,VOTOS BLANCOS,,9004,4556
21,SANTA FE,9,La Capital Secc.,9005,VOTOS NULOS,,9005,7255
21,SANTA FE,9,La Capital Secc.,9006,VOTOS RECURRIDOS,,9006,162
21,SANTA FE,9,La Capital Secc.,9007,EMPADRONADOS,,9007,300598
21,SANTA FE,10,La Capital Camp.,68,NUEVA IZQUIERDA,,68,859
21,SANTA FE,10,La Capital Camp.,180,SANTAFESINO CIEN POR CIENTO,,180,1646
21,SANTA FE,10,La Capital Camp.,501,FRENTE PARA LA VICTORIA,,501,14372
21,SANTA FE,10,La Capital Camp.,504,COMPROMISO FEDERAL,,504,659
21,SANTA FE,10,La Capital Camp.,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,1056
21,SANTA FE,10,La Capital Camp.,547,UNION PRO SANTA FE FEDERAL,,547,18979
21,SANTA FE,10,La Capital Camp.,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,494,
21,SANTA FE,10,La Capital Camp.,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,390,
21,SANTA FE,10,La Capital Camp.,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,364,
21,SANTA FE,10,La Capital Camp.,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,15264
21,SANTA FE,10,La Capital Camp.,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,19789
21,SANTA FE,10,La Capital Camp.,9001,ELECTORES,,9001,104919
21,SANTA FE,10,La Capital Camp.,9002,VOTANTES,,9002,78035
21,SANTA FE,10,La Capital Camp.,9003,VOTOS IMPUGNADOS,,9003,57
21,SANTA FE,10,La Capital Camp.,9004,VOTOS BLANCOS,,9004,1488
21,SANTA FE,10,La Capital Camp.,9005,VOTOS NULOS,,9005,2631
21,SANTA FE,10,La Capital Camp.,9006,VOTOS RECURRIDOS,,9006,13
21,SANTA FE,10,La Capital Camp.,9007,EMPADRONADOS,,9007,105269
21,SANTA FE,11,Las Colonias,68,NUEVA IZQUIERDA,,68,479
21,SANTA FE,11,Las Colonias,180,SANTAFESINO CIEN POR CIENTO,,180,2092
21,SANTA FE,11,Las Colonias,501,FRENTE PARA LA VICTORIA,,501,10102
21,SANTA FE,11,Las Colonias,504,COMPROMISO FEDERAL,,504,402
21,SANTA FE,11,Las Colonias,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,580
21,SANTA FE,11,Las Colonias,547,UNION PRO SANTA FE FEDERAL,,547,18932
21,SANTA FE,11,Las Colonias,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,167,
21,SANTA FE,11,Las Colonias,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,197,
21,SANTA FE,11,Las Colonias,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,201,
21,SANTA FE,11,Las Colonias,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,3423
21,SANTA FE,11,Las Colonias,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,23011
21,SANTA FE,11,Las Colonias,9001,ELECTORES,,9001,80969
21,SANTA FE,11,Las Colonias,9002,VOTANTES,,9002,62555
21,SANTA FE,11,Las Colonias,9003,VOTOS IMPUGNADOS,,9003,52
21,SANTA FE,11,Las Colonias,9004,VOTOS BLANCOS,,9004,1873
21,SANTA FE,11,Las Colonias,9005,VOTOS NULOS,,9005,1436
21,SANTA FE,11,Las Colonias,9006,VOTOS RECURRIDOS,,9006,9
21,SANTA FE,11,Las Colonias,9007,EMPADRONADOS,,9007,80969
21,SANTA FE,12,Nueve de Julio,68,NUEVA IZQUIERDA,,68,153
21,SANTA FE,12,Nueve de Julio,180,SANTAFESINO CIEN POR CIENTO,,180,570
21,SANTA FE,12,Nueve de Julio,501,FRENTE PARA LA VICTORIA,,501,4925
21,SANTA FE,12,Nueve de Julio,504,COMPROMISO FEDERAL,,504,235
21,SANTA FE,12,Nueve de Julio,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,178
21,SANTA FE,12,Nueve de Julio,547,UNION PRO SANTA FE FEDERAL,,547,4663
21,SANTA FE,12,Nueve de Julio,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,81,
21,SANTA FE,12,Nueve de Julio,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,88,
21,SANTA FE,12,Nueve de Julio,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,141,
21,SANTA FE,12,Nueve de Julio,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,215
21,SANTA FE,12,Nueve de Julio,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,4283
21,SANTA FE,12,Nueve de Julio,9001,ELECTORES,,9001,23492
21,SANTA FE,12,Nueve de Julio,9002,VOTANTES,,9002,15454
21,SANTA FE,12,Nueve de Julio,9003,VOTOS IMPUGNADOS,,9003,0
21,SANTA FE,12,Nueve de Julio,9004,VOTOS BLANCOS,,9004,350
21,SANTA FE,12,Nueve de Julio,9005,VOTOS NULOS,,9005,279
21,SANTA FE,12,Nueve de Julio,9006,VOTOS RECURRIDOS,,9006,0
21,SANTA FE,12,Nueve de Julio,9007,EMPADRONADOS,,9007,23492
21,SANTA FE,13,Rosario Secc.,68,NUEVA IZQUIERDA,,68,4674
21,SANTA FE,13,Rosario Secc.,180,SANTAFESINO CIEN POR CIENTO,,180,2125
21,SANTA FE,13,Rosario Secc.,501,FRENTE PARA LA VICTORIA,,501,22914
21,SANTA FE,13,Rosario Secc.,504,COMPROMISO FEDERAL,,504,1227
21,SANTA FE,13,Rosario Secc.,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,7535
21,SANTA FE,13,Rosario Secc.,547,UNION PRO SANTA FE FEDERAL,,547,28168
21,SANTA FE,13,Rosario Secc.,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,448,
21,SANTA FE,13,Rosario Secc.,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,734,
21,SANTA FE,13,Rosario Secc.,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,790,
21,SANTA FE,13,Rosario Secc.,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,2749
21,SANTA FE,13,Rosario Secc.,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,73847
21,SANTA FE,13,Rosario Secc.,9001,ELECTORES,,9001,213702
21,SANTA FE,13,Rosario Secc.,9002,VOTANTES,,9002,147684
21,SANTA FE,13,Rosario Secc.,9003,VOTOS IMPUGNADOS,,9003,239
21,SANTA FE,13,Rosario Secc.,9004,VOTOS BLANCOS,,9004,3893
21,SANTA FE,13,Rosario Secc.,9005,VOTOS NULOS,,9005,4243
21,SANTA FE,13,Rosario Secc.,9006,VOTOS RECURRIDOS,,9006,33
21,SANTA FE,13,Rosario Secc.,9007,EMPADRONADOS,,9007,215101
21,SANTA FE,14,Rosario Barr.,68,NUEVA IZQUIERDA,,68,9468
21,SANTA FE,14,Rosario Barr.,180,SANTAFESINO CIEN POR CIENTO,,180,5745
21,SANTA FE,14,Rosario Barr.,501,FRENTE PARA LA VICTORIA,,501,76511
21,SANTA FE,14,Rosario Barr.,504,COMPROMISO FEDERAL,,504,3767
21,SANTA FE,14,Rosario Barr.,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,16459
21,SANTA FE,14,Rosario Barr.,547,UNION PRO SANTA FE FEDERAL,,547,87610
21,SANTA FE,14,Rosario Barr.,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,1701,
21,SANTA FE,14,Rosario Barr.,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,2387,
21,SANTA FE,14,Rosario Barr.,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,2986,
21,SANTA FE,14,Rosario Barr.,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,4945
21,SANTA FE,14,Rosario Barr.,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,136725
21,SANTA FE,14,Rosario Barr.,9001,ELECTORES,,9001,540972
21,SANTA FE,14,Rosario Barr.,9002,VOTANTES,,9002,352487
21,SANTA FE,14,Rosario Barr.,9003,VOTOS IMPUGNADOS,,9003,1077
21,SANTA FE,14,Rosario Barr.,9004,VOTOS BLANCOS,,9004,10195
21,SANTA FE,14,Rosario Barr.,9005,VOTOS NULOS,,9005,15362
21,SANTA FE,14,Rosario Barr.,9006,VOTOS RECURRIDOS,,9006,193
21,SANTA FE,14,Rosario Barr.,9007,EMPADRONADOS,,9007,547272
21,SANTA FE,15,Rosario Camp.,68,NUEVA IZQUIERDA,,68,2815
21,SANTA FE,15,Rosario Camp.,180,SANTAFESINO CIEN POR CIENTO,,180,3041
21,SANTA FE,15,Rosario Camp.,501,FRENTE PARA LA VICTORIA,,501,34859
21,SANTA FE,15,Rosario Camp.,504,COMPROMISO FEDERAL,,504,1621
21,SANTA FE,15,Rosario Camp.,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,4223
21,SANTA FE,15,Rosario Camp.,547,UNION PRO SANTA FE FEDERAL,,547,40980
21,SANTA FE,15,Rosario Camp.,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,781,
21,SANTA FE,15,Rosario Camp.,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,911,
21,SANTA FE,15,Rosario Camp.,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,1087,
21,SANTA FE,15,Rosario Camp.,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,2096
21,SANTA FE,15,Rosario Camp.,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,50178
21,SANTA FE,15,Rosario Camp.,9001,ELECTORES,,9001,201475
21,SANTA FE,15,Rosario Camp.,9002,VOTANTES,,9002,142899
21,SANTA FE,15,Rosario Camp.,9003,VOTOS IMPUGNADOS,,9003,304
21,SANTA FE,15,Rosario Camp.,9004,VOTOS BLANCOS,,9004,4363
21,SANTA FE,15,Rosario Camp.,9005,VOTOS NULOS,,9005,4287
21,SANTA FE,15,Rosario Camp.,9006,VOTOS RECURRIDOS,,9006,28
21,SANTA FE,15,Rosario Camp.,9007,EMPADRONADOS,,9007,206375
21,SANTA FE,16,San Cristobal,68,NUEVA IZQUIERDA,,68,285
21,SANTA FE,16,San Cristobal,180,SANTAFESINO CIEN POR CIENTO,,180,668
21,SANTA FE,16,San Cristobal,501,FRENTE PARA LA VICTORIA,,501,9333
21,SANTA FE,16,San Cristobal,504,COMPROMISO FEDERAL,,504,307
21,SANTA FE,16,San Cristobal,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,550
21,SANTA FE,16,San Cristobal,547,UNION PRO SANTA FE FEDERAL,,547,8915
21,SANTA FE,16,San Cristobal,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,129,
21,SANTA FE,16,San Cristobal,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,223,
21,SANTA FE,16,San Cristobal,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,205,
21,SANTA FE,16,San Cristobal,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,412
21,SANTA FE,16,San Cristobal,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,17235
21,SANTA FE,16,San Cristobal,9001,ELECTORES,,9001,55005
21,SANTA FE,16,San Cristobal,9002,VOTANTES,,9002,39876
21,SANTA FE,16,San Cristobal,9003,VOTOS IMPUGNADOS,,9003,0
21,SANTA FE,16,San Cristobal,9004,VOTOS BLANCOS,,9004,1123
21,SANTA FE,16,San Cristobal,9005,VOTOS NULOS,,9005,736
21,SANTA FE,16,San Cristobal,9006,VOTOS RECURRIDOS,,9006,0
21,SANTA FE,16,San Cristobal,9007,EMPADRONADOS,,9007,55015
21,SANTA FE,17,San Javier,68,NUEVA IZQUIERDA,,68,171
21,SANTA FE,17,San Javier,180,SANTAFESINO CIEN POR CIENTO,,180,495
21,SANTA FE,17,San Javier,501,FRENTE PARA LA VICTORIA,,501,6061
21,SANTA FE,17,San Javier,504,COMPROMISO FEDERAL,,504,224
21,SANTA FE,17,San Javier,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,152
21,SANTA FE,17,San Javier,547,UNION PRO SANTA FE FEDERAL,,547,3224
21,SANTA FE,17,San Javier,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,69,
21,SANTA FE,17,San Javier,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,85,
21,SANTA FE,17,San Javier,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,125,
21,SANTA FE,17,San Javier,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,239
21,SANTA FE,17,San Javier,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,6334
21,SANTA FE,17,San Javier,9001,ELECTORES,,9001,24404
21,SANTA FE,17,San Javier,9002,VOTANTES,,9002,18063
21,SANTA FE,17,San Javier,9003,VOTOS IMPUGNADOS,,9003,0
21,SANTA FE,17,San Javier,9004,VOTOS BLANCOS,,9004,532
21,SANTA FE,17,San Javier,9005,VOTOS NULOS,,9005,369
21,SANTA FE,17,San Javier,9006,VOTOS RECURRIDOS,,9006,3
21,SANTA FE,17,San Javier,9007,EMPADRONADOS,,9007,24404
21,SANTA FE,18,San Jeronimo,68,NUEVA IZQUIERDA,,68,482
21,SANTA FE,18,San Jeronimo,180,SANTAFESINO CIEN POR CIENTO,,180,1878
21,SANTA FE,18,San Jeronimo,501,FRENTE PARA LA VICTORIA,,501,11437
21,SANTA FE,18,San Jeronimo,504,COMPROMISO FEDERAL,,504,409
21,SANTA FE,18,San Jeronimo,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,624
21,SANTA FE,18,San Jeronimo,547,UNION PRO SANTA FE FEDERAL,,547,12374
21,SANTA FE,18,San Jeronimo,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,151,
21,SANTA FE,18,San Jeronimo,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,203,
21,SANTA FE,18,San Jeronimo,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,238,
21,SANTA FE,18,San Jeronimo,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,1113
21,SANTA FE,18,San Jeronimo,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,17482
21,SANTA FE,18,San Jeronimo,9001,ELECTORES,,9001,64763
21,SANTA FE,18,San Jeronimo,9002,VOTANTES,,9002,48304
21,SANTA FE,18,San Jeronimo,9003,VOTOS IMPUGNADOS,,9003,0
21,SANTA FE,18,San Jeronimo,9004,VOTOS BLANCOS,,9004,1471
21,SANTA FE,18,San Jeronimo,9005,VOTOS NULOS,,9005,968
21,SANTA FE,18,San Jeronimo,9006,VOTOS RECURRIDOS,,9006,1
21,SANTA FE,18,San Jeronimo,9007,EMPADRONADOS,,9007,64763
21,SANTA FE,19,San Justo,68,NUEVA IZQUIERDA,,68,210
21,SANTA FE,19,San Justo,180,SANTAFESINO CIEN POR CIENTO,,180,294
21,SANTA FE,19,San Justo,501,FRENTE PARA LA VICTORIA,,501,5264
21,SANTA FE,19,San Justo,504,COMPROMISO FEDERAL,,504,186
21,SANTA FE,19,San Justo,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,253
21,SANTA FE,19,San Justo,547,UNION PRO SANTA FE FEDERAL,,547,6599
21,SANTA FE,19,San Justo,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,51,
21,SANTA FE,19,San Justo,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,78,
21,SANTA FE,19,San Justo,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,77,
21,SANTA FE,19,San Justo,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,974
21,SANTA FE,19,San Justo,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,9820
21,SANTA FE,19,San Justo,9001,ELECTORES,,9001,33838
21,SANTA FE,19,San Justo,9002,VOTANTES,,9002,24930
21,SANTA FE,19,San Justo,9003,VOTOS IMPUGNADOS,,9003,0
21,SANTA FE,19,San Justo,9004,VOTOS BLANCOS,,9004,681
21,SANTA FE,19,San Justo,9005,VOTOS NULOS,,9005,505
21,SANTA FE,19,San Justo,9006,VOTOS RECURRIDOS,,9006,0
21,SANTA FE,19,San Justo,9007,EMPADRONADOS,,9007,33838
21,SANTA FE,20,San Lorenzo,68,NUEVA IZQUIERDA,,68,1436
21,SANTA FE,20,San Lorenzo,180,SANTAFESINO CIEN POR CIENTO,,180,1618
21,SANTA FE,20,San Lorenzo,501,FRENTE PARA LA VICTORIA,,501,21282
21,SANTA FE,20,San Lorenzo,504,COMPROMISO FEDERAL,,504,853
21,SANTA FE,20,San Lorenzo,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,2854
21,SANTA FE,20,San Lorenzo,547,UNION PRO SANTA FE FEDERAL,,547,25353
21,SANTA FE,20,San Lorenzo,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,313,
21,SANTA FE,20,San Lorenzo,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,451,
21,SANTA FE,20,San Lorenzo,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,499,
21,SANTA FE,20,San Lorenzo,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,1127
21,SANTA FE,20,San Lorenzo,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,31023
21,SANTA FE,20,San Lorenzo,9001,ELECTORES,,9001,118972
21,SANTA FE,20,San Lorenzo,9002,VOTANTES,,9002,86386
21,SANTA FE,20,San Lorenzo,9003,VOTOS IMPUGNADOS,,9003,22
21,SANTA FE,20,San Lorenzo,9004,VOTOS BLANCOS,,9004,2284
21,SANTA FE,20,San Lorenzo,9005,VOTOS NULOS,,9005,2322
21,SANTA FE,20,San Lorenzo,9006,VOTOS RECURRIDOS,,9006,9
21,SANTA FE,20,San Lorenzo,9007,EMPADRONADOS,,9007,129822
21,SANTA FE,21,San Martin,68,NUEVA IZQUIERDA,,68,356
21,SANTA FE,21,San Martin,180,SANTAFESINO CIEN POR CIENTO,,180,864
21,SANTA FE,21,San Martin,501,FRENTE PARA LA VICTORIA,,501,7458
21,SANTA FE,21,San Martin,504,COMPROMISO FEDERAL,,504,296
21,SANTA FE,21,San Martin,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,558
21,SANTA FE,21,San Martin,547,UNION PRO SANTA FE FEDERAL,,547,13092
21,SANTA FE,21,San Martin,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,114,
21,SANTA FE,21,San Martin,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,141,
21,SANTA FE,21,San Martin,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,150,
21,SANTA FE,21,San Martin,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,881
21,SANTA FE,21,San Martin,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,13561
21,SANTA FE,21,San Martin,9001,ELECTORES,,9001,51813
21,SANTA FE,21,San Martin,9002,VOTANTES,,9002,38613
21,SANTA FE,21,San Martin,9003,VOTOS IMPUGNADOS,,9003,28
21,SANTA FE,21,San Martin,9004,VOTOS BLANCOS,,9004,1044
21,SANTA FE,21,San Martin,9005,VOTOS NULOS,,9005,892
21,SANTA FE,21,San Martin,9006,VOTOS RECURRIDOS,,9006,1
21,SANTA FE,21,San Martin,9007,EMPADRONADOS,,9007,51813
21,SANTA FE,22,Vera,68,NUEVA IZQUIERDA,,68,216
21,SANTA FE,22,Vera,180,SANTAFESINO CIEN POR CIENTO,,180,716
21,SANTA FE,22,Vera,501,FRENTE PARA LA VICTORIA,,501,9324
21,SANTA FE,22,Vera,504,COMPROMISO FEDERAL,,504,315
21,SANTA FE,22,Vera,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,200
21,SANTA FE,22,Vera,547,UNION PRO SANTA FE FEDERAL,,547,5658
21,SANTA FE,22,Vera,3132,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,96,
21,SANTA FE,22,Vera,3133,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,101,
21,SANTA FE,22,Vera,3134,UNITE! CON FE POR LA CULTURA	 EDUCACION Y TRABAJO,0,152,
21,SANTA FE,22,Vera,3135,FRENTE PROGRESISTA CIVICO Y SOCIAL,CAUCE,514,467
21,SANTA FE,22,Vera,3136,FRENTE PROGRESISTA CIVICO Y SOCIAL,SANTA FE AVANZA,514,9958
21,SANTA FE,22,Vera,9001,ELECTORES,,9001,41083
21,SANTA FE,22,Vera,9002,VOTANTES,,9002,28069
21,SANTA FE,22,Vera,9003,VOTOS IMPUGNADOS,,9003,1
21,SANTA FE,22,Vera,9004,VOTOS BLANCOS,,9004,774
21,SANTA FE,22,Vera,9005,VOTOS NULOS,,9005,610
21,SANTA FE,22,Vera,9006,VOTOS RECURRIDOS,,9006,3
21,SANTA FE,22,Vera,9007,EMPADRONADOS,,9007,41085
22,SANTIAGO DEL ESTERO,1,Capital,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,10476
22,SANTIAGO DEL ESTERO,1,Capital,324,PARTIDO FE,,324,2576
22,SANTIAGO DEL ESTERO,1,Capital,501,FRENTE PARA LA VICTORIA,,501,9572
22,SANTIAGO DEL ESTERO,1,Capital,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,25656
22,SANTIAGO DEL ESTERO,1,Capital,541,FRENTE CIVICO POR SANTIAGO,,541,96290
22,SANTIAGO DEL ESTERO,1,Capital,550,FRENTE POR LA LIBERTAD,,550,2037
22,SANTIAGO DEL ESTERO,1,Capital,9001,ELECTORES,,9001,204016
22,SANTIAGO DEL ESTERO,1,Capital,9002,VOTANTES,,9002,142945
22,SANTIAGO DEL ESTERO,1,Capital,9003,VOTOS IMPUGNADOS,,9003,90
22,SANTIAGO DEL ESTERO,1,Capital,9004,VOTOS BLANCOS,,9004,6170
22,SANTIAGO DEL ESTERO,1,Capital,9005,VOTOS NULOS,,9005,2336
22,SANTIAGO DEL ESTERO,1,Capital,9006,VOTOS RECURRIDOS,,9006,77
22,SANTIAGO DEL ESTERO,1,Capital,9007,EMPADRONADOS,,9007,205067
22,SANTIAGO DEL ESTERO,2,Avellaneda,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,132
22,SANTIAGO DEL ESTERO,2,Avellaneda,324,PARTIDO FE,,324,107
22,SANTIAGO DEL ESTERO,2,Avellaneda,501,FRENTE PARA LA VICTORIA,,501,290
22,SANTIAGO DEL ESTERO,2,Avellaneda,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,997
22,SANTIAGO DEL ESTERO,2,Avellaneda,541,FRENTE CIVICO POR SANTIAGO,,541,9339
